,indice_tiempo,ventas_precios_corrientes,ventas_precios_constantes,ventas_totales_canal_venta,salon_ventas,canales_on_line,ventas_totales_medio_pago,efectivo,tarjetas_debito,tarjetas_credito,otros_medios,subtotal_ventas_alimentos_bebidas,bebidas,almacen,panaderia,lacteos,carnes,verduleria_fruteria,alimentos_preparados_rotiseria,indumentaria_calzado_textiles_hogar,electronicos_articulos_hogar,otros
0,01/01/2017,27858.9,27477.3,27858872.08,27591730.13,267141.956,27858872.08,10230100.13,6864575.384,9047205.493,1716991.073,18043789.16,3514467.398,6705475.318,945906.3068,2880656.169,2606192.942,1050313.638,340777.3882,772371.8476,1838507.096,2806660.309
1,01/02/2017,25994.2,25223.4,25994200.17,25749179.4,245020.769,25994200.17,9719067.341,6438494.011,8309150.301,1527488.518,17656879.08,3344456.931,6576624.803,925618.6147,2855639.9,2600083.591,1026166.544,328288.6951,672290.5165,1257661.903,2354084.901
2,01/03/2017,27780.0,26334.3,27780006.52,27472228.72,307777.804,27780006.52,10244442.51,6908522.962,8845010.494,1782030.557,19186248.05,3290739.324,7437264.174,1016147.664,3188259.169,2824976.726,1075525.842,353335.1548,667696.6653,1305674.917,2266189.277
3,01/04/2017,29134.3,27045.9,29134272.22,28827479.49,306792.733,29134272.22,10312632.37,7454251.8,9458166.682,1909221.374,20257135.1,3253288.237,8211244.093,1132396.232,3257140.159,3006158.76,1037213.162,359694.4537,838948.2458,1535726.345,2146755.887
4,01/05/2017,27969.0,25631.9,27969004.68,27569311.41,399693.262,27969004.68,10147613.34,6735747.319,9220929.862,1864714.157,18904574.4,2869437.411,7651058.084,1033081.85,3232635.767,2799142.123,982651.1606,336568.0085,915895.1498,1824462.036,2117971.483
5,01/06/2017,29132.7,26365.4,29132712.74,28763865.42,368847.326,29132712.74,10565493.5,7337456.597,9196110.463,2033652.189,19601615.8,3103589.599,7911936.245,1083494.193,3322049.564,2883228.762,952203.315,345114.1199,1001572.002,1893542.062,2358093.345
6,01/07/2017,31182.3,27819.4,31182302.46,30815311.77,366990.683,31182302.46,10905912.74,8183012.318,10162899.88,1930477.521,20882660.95,3325398.656,8482567.662,1153102.214,3534096.704,3013143.968,994343.5775,380008.1679,1026743.496,1995091.144,2678008.532
10,01/11/2017,33629.0,28425.3,33628982.66,33122387.95,506594.7055,33628982.66,11657995.8,8324348.807,12553464.11,1093173.933,21967173.4,4297207.188,8282231.901,1138077.372,3641546.557,3032406.663,1206025.378,369678.3403,864815.7013,2729390.081,3079244.883
11,01/12/2017,40766.3,34084.5,40766322.1,40320285.28,446036.8247,40766322.1,13710305.37,11070098.74,14576008.24,1409909.758,26888567.26,6640857.416,9667850.147,1346130.813,3684165.032,3674954.1,1398334.689,476275.0587,1278355.018,2857322.674,4502834.048
12,01/01/2018,32479.2,26736.7,3208.00557,32103107.86,376100.1496,32479208.01,11705433.57,8391851.736,11256746.65,1125176.058,21415403.1,4222218.455,7836896.414,1122224.43,3431469.946,3091349.877,1318384.494,392859.4821,931581.0564,1999948.566,3142844.95
26,01/03/2019,51065.7,24647.7,51065694.25,50347782.68,717911.5715,51065694.25,17737278.5,13685678.1,17969551.88,1673185.771,35639253.95,5901419.921,13664374.99,1863315.832,5729158.058,6187148.574,1733045.157,560791.4093,1250658.574,2294642.27,4127581.777
27,01/04/2019,49621.4,23073.8,49621409.28,48939565.17,681844.104,49621409.28,17102015.74,13152280.51,17736333.21,1630779.815,35631833.0,5437459.685,14448162.66,1961842.26,5754857.498,5891682.427,1598053.884,539774.582,1179040.514,2005702.657,3457368.228
28,01/05/2019,50778.3,22852.1,50778299.91,49813853.04,964446.8743,50778299.91,17247751.27,13838777.26,18013021.92,1678749.473,35586722.0,5258910.248,14391198.42,1910340.615,6223354.018,5732375.989,1526614.253,543928.4604,1504788.008,2486484.832,3597721.708
29,01/06/2019,54413.4,23803.4,54413419.61,53591716.25,821703.3617,54413419.61,17995550.11,15507030.32,19225537.23,1685301.948,37819361.45,5602884.226,15319207.31,2072217.133,6642410.276,6000958.162,1591347.412,590336.9224,1826746.711,2810683.083,3907782.501
30,01/07/2019,55044.5,23580.1,55044482.26,54121341.62,923140.633,55044482.26,18548992.46,15609905.91,19194608.05,1690975.835,38131665.01,5612874.218,15602920.27,2119480.474,6625542.26,5890360.285,1696455.097,584032.4124,1715793.102,3030760.221,4297343.576
31,01/08/2019,59672.1,24329.9,59672104.46,58647926.48,1024177.978,59672104.46,19745340.25,16044555.34,21781404.02,2100804.851,41692727.53,6069725.944,17125415.37,2205098.449,7351482.511,6419554.862,1903751.836,617698.5667,1208097.676,3073567.951,5064885.08
32,01/09/2019,57885.3,22144.7,57885306.41,56887830.18,997476.2268,57885306.41,19561438.28,15872044.55,20612694.85,1839128.726,41090401.96,6372597.214,16428217.44,2192061.576,7182926.619,6359574.893,1949185.858,605838.353,1202878.618,2719800.957,3970054.858
33,01/10/2019,66325.6,24652.7,66325579.59,65144928.12,1180651.478,66325579.59,21884744.73,17749686.58,24432918.57,2258229.708,45492474.3,7475899.072,17942183.89,2403879.615,7900014.451,6957491.715,2143017.178,669988.3783,1410451.356,4712825.328,4634783.45
34,01/11/2019,67943.7,24270.7,67943710.19,66454203.74,1489506.445,67943710.19,22763201.55,16506702.37,26455726.0,2218080.261,46073845.36,8816995.301,17296630.39,2337204.021,7523217.587,7072708.039,2347744.246,679345.7818,1572523.614,4829969.163,5219409.783
35,01/12/2019,83524.6,29147.9,83524644.29,82246180.68,1278463.614,83524644.29,27960470.5,21105019.72,31600065.93,2859088.144,57646427.96,13299621.48,20776781.42,2985037.7,7985919.656,8877286.117,2838731.673,883049.9169,2197595.469,4638017.913,7726583.681
36,01/01/2020,70145.0,23483.3,70145010.27,69104127.61,1040882.661,70145010.27,25121140.42,16421681.81,26279836.48,2322351.557,47496667.89,8727149.313,17489114.38,2513045.891,7612363.148,7726181.493,2685147.644,743666.0236,1775180.164,3768285.224,6038180.459
37,01/02/2020,72494.4,23702.0,72494433.66,71514175.15,980258.5147,72494433.66,23982883.64,18677850.86,27241035.99,2592663.181,50272765.35,8876881.394,18718680.52,2642994.223,8169113.796,8316318.598,2778662.821,770114.0015,1867271.736,3407081.45,6081261.137
38,01/03/2020,85778.0,26996.7,85778031.09,84174875.51,1603155.575,85778031.09,26532575.53,22420795.89,33716809.2,3107850.463,61417479.25,8284935.993,26179704.49,2954223.175,10540220.76,9503388.959,3248772.943,706232.933,1048525.307,3460494.399,5464393.749
39,01/04/2020,75009.6,23142.7,75009596.64,71798954.71,3210641.929,75009596.64,22263621.15,20850415.69,28559526.14,3336033.666,54905216.88,7039345.747,23511297.23,2723790.469,9518952.156,8667536.044,2981509.854,462785.3768,1071185.004,3758966.101,4487693.823
40,01/05/2020,78594.5,24012.7,78594521.82,74966605.03,3627916.795,78594521.82,24917663.39,19703362.4,29750672.2,4222823.826,54285024.12,7437048.077,22865786.67,2588780.474,9450381.787,8676036.988,2771794.518,495195.6094,2199429.092,5705563.465,5243957.218
41,01/06/2020,78232.9,23449.5,78232859.6,74554853.96,3678005.643,78232859.6,24031410.14,20569940.21,29332592.01,4298917.238,53685318.33,7839895.916,22614018.9,2512756.031,9239346.591,8376343.244,2610763.01,492194.6345,2556936.805,5726204.196,5435915.285
42,01/07/2020,211140.7,50791.4,81140696.22,76413721.76,4726974.457,81140696.22,24935747.29,22143208.63,29569224.4,4492515.904,55359666.66,8048539.859,23393038.41,2630487.791,9592798.115,8463266.123,2712593.828,518942.5376,2502616.619,6125265.839,5935993.913
44,01/09/2020,77055.8,21628.0,77055774.36,73111415.16,3944359.195,77055774.36,24268469.26,20660854.98,27583639.7,4542810.416,53998395.66,8164340.136,22018485.45,2574722.639,9349357.228,8411476.062,2932524.24,547489.9054,1599708.873,4776635.482,5591342.428
47,01/12/2020,115806.1,29931.1,115806128.1,111830218.6,3975909.551,115806128.1,36284788.05,31300615.02,41558670.65,6662054.394,80643208.3,19000862.43,29052388.41,3568526.302,10374402.29,13502805.48,4262746.6,881476.7888,3022975.198,7711912.075,10230913.54
49,01/02/2021,92954.2,22322.6,92954233.68,89908053.02,3046180.666,92954233.68,30090418.94,26089199.97,32111865.51,4662749.261,65274742.25,12129210.03,23633068.01,2964209.932,10043345.31,11768651.95,3978725.7,757531.3155,1985959.508,5106560.634,7255727.266
52,01/05/2021,110604.7,23368.4,110604694.6,104997658.2,5607036.33,110604694.6,33391018.41,29448299.39,41132600.51,6632776.246,78026097.55,10758291.66,31328427.63,3801495.08,13116541.51,14204902.67,3924175.62,892263.3778,2686103.389,7849584.393,7525720.927
53,01/06/2021,116287.9,23678.0,116287893.0,111477594.5,4810298.41,116287893.0,34735136.74,32637663.36,42074159.72,6840933.135,80623853.66,11744001.5,32622021.61,3921981.953,13537963.96,14134807.88,3748454.174,914622.5901,3640081.868,9514178.631,8024885.233
54,01/07/2021,125658.6,24779.5,125658552.5,120904098.3,4754454.215,125658552.5,37973547.56,37146178.9,43727330.44,6811495.634,87238128.85,13755772.37,34683058.37,4322896.98,14292062.1,15147184.63,3985101.607,1052052.786,4051857.507,9222787.62,9421770.845
56,01/09/2021,123002.3,22962.0,123002252.4,118585472.2,4416780.259,123002252.4,38080750.86,34575381.28,43445911.38,6900208.91,87296730.51,14164245.34,34298836.96,4333686.607,14489891.67,14721979.89,4184266.093,1103823.945,2805934.305,7977185.494,8585647.018
57,01/10/2021,140487.5,25386.7,140487487.3,136000643.3,4486843.92,140487487.3,43323345.69,39697514.99,50159841.63,7306784.95,97615705.17,17838460.22,37081602.26,4773476.075,15561032.0,16349404.55,4785226.402,1226503.662,3328328.421,10919887.99,10121840.86
58,01/11/2021,141702.0,25026.6,141701960.7,135950778.8,5751181.809,141701960.7,43762928.15,39925207.45,50752243.39,7261581.669,95609863.77,18180428.41,36354580.02,4509964.85,14720418.14,15761449.15,4869397.981,1213625.23,3209173.083,12754368.89,11464394.1
59,01/12/2021,183983.2,31595.7,183983151.9,178866721.2,5116430.634,183983151.9,56640033.15,55432191.37,62999676.15,8911251.213,128135286.6,31992432.65,45199914.72,5859939.041,16275221.46,21265049.45,5863700.608,1679028.685,4759532.634,12669269.76,16665123.15
60,01/01/2022,154517.1,45463.4,154517094.2,149697614.6,4819479.554,154517094.2,46962602.22,46053650.13,54048333.12,7452508.718,103783610.3,20364496.48,37505172.62,4860317.68,16104766.21,17408486.73,6138441.197,1401929.429,3782646.219,12187552.35,13433071.98
64,01/05/2022,179639.2,23234.2,179639238.6,175358487.5,4280751.113,179639238.6,52738110.62,49886787.86,68070088.23,8944251.942,126457871.8,18583941.03,50150351.46,6667329.665,20121124.43,22841532.85,6314109.47,1779482.857,5213152.564,12039595.55,12349980.06
